tamanio,costo_prom,costo_moda,costo_var,costo_min,costo_max,dens_celda_t2,dens_celda_t3,dens_total,entropia_costos,gradiente_prom,bfs_costo,bfs_nodos,bfs_tiempo,a_star_costo,a_star_nodos,a_star_tiempo,ucs_costo,ucs_nodos,ucs_tiempo,greedy_costo,greedy_nodos,greedy_tiempo,mejor_alg
5,1.48,1.0,0.4895999999999999,0,3,0.36,0.08,0.44,1.0386495367023671,0.8,12,25,0.00010371208190917969,10,23,0.00016021728515625,10,25,0.00013303756713867188,12,9,6.437301635742188e-05,A*
4,1.5,1.0,0.625,0,3,0.3125,0.125,0.4375,1.1432752061942137,0.9166666666666666,10,16,6.961822509765625e-05,7,11,9.679794311523438e-05,7,16,7.987022399902344e-05,9,7,3.552436828613281e-05,A*
4,1.25,1.0,0.3125,0,2,0.3125,0.0,0.3125,0.8305236914828463,0.5416666666666666,7,16,6.937980651855469e-05,6,8,5.888938903808594e-05,6,16,7.963180541992188e-05,9,7,3.504753112792969e-05,A*
5,1.28,1.0,0.2816,0,2,0.32,0.0,0.32,0.7789977492971932,0.45,10,25,0.00010442733764648438,8,13,9.202957153320312e-05,8,25,0.00013399124145507812,10,9,4.982948303222656e-05,A*
6,1.5555555555555556,1.0,0.580246913580247,0,3,0.3055555555555556,0.1388888888888889,0.4444444444444445,1.073286211591806,0.7833333333333333,13,36,0.00015783309936523438,11,25,0.0001761913299560547,11,36,0.00021696090698242188,19,11,6.079673767089844e-05,A*
4,1.25,1.0,0.3125,0,2,0.3125,0.0,0.3125,0.8305236914828463,0.5833333333333334,8,16,6.699562072753906e-05,6,8,5.5789947509765625e-05,6,16,7.939338684082031e-05,7,7,3.6716461181640625e-05,A*
10,1.44,1.0,0.42639999999999995,0,3,0.29,0.08,0.37,0.9034757532296702,0.6055555555555555,25,100,0.0004494190216064453,18,43,0.0003476142883300781,18,100,0.0005896091461181641,23,19,0.00013208389282226562,A*
5,1.4,1.0,0.4,0,3,0.36,0.04,0.39999999999999997,0.9500028724426169,0.7,12,25,0.00010514259338378906,10,22,0.00015044212341308594,10,25,0.00013208389282226562,11,9,4.9114227294921875e-05,A*
8,1.40625,1.0,0.4599609375,0,3,0.234375,0.09375,0.328125,0.9033606802377507,0.7053571428571429,17,64,0.00026679039001464844,16,58,0.0004563331604003906,16,64,0.0004055500030517578,19,15,9.632110595703125e-05,A*
9,1.5308641975308641,1.0,0.6194177716811461,0,3,0.19753086419753085,0.1728395061728395,0.37037037037037035,0.9758149269951866,0.7569444444444444,27,81,0.00035119056701660156,17,36,0.0003082752227783203,17,80,0.0004980564117431641,27,17,0.00012445449829101562,A*
7,1.5510204081632653,1.0,0.5331112036651396,0,3,0.32653061224489793,0.12244897959183673,0.44897959183673464,1.0383001683195376,0.7976190476190477,23,49,0.0002002716064453125,14,33,0.00025272369384765625,14,49,0.00029778480529785156,16,13,7.581710815429688e-05,A*
8,1.453125,1.0,0.466552734375,0,3,0.28125,0.09375,0.375,0.945505698100992,0.6428571428571429,23,64,0.00025653839111328125,14,25,0.0001842975616455078,14,63,0.00039076805114746094,17,15,0.00010251998901367188,A*
6,1.4166666666666667,1.0,0.4652777777777778,0,3,0.2777777777777778,0.08333333333333333,0.3611111111111111,0.9633905559608952,0.65,16,36,0.0001468658447265625,10,17,0.00012636184692382812,10,35,0.0001933574676513672,14,11,6.079673767089844e-05,A*
7,1.3061224489795917,1.0,0.33486047480216585,0,3,0.24489795918367346,0.04081632653061224,0.2857142857142857,0.8081176043243944,0.5714285714285714,15,49,0.00020122528076171875,12,20,0.0001518726348876953,12,49,0.0002932548522949219,16,13,7.510185241699219e-05,A*
7,1.3673469387755102,1.0,0.31403581840899625,0,3,0.3469387755102041,0.02040816326530612,0.3673469387755102,0.8265029858898034,0.5833333333333334,17,49,0.00022459030151367188,14,44,0.00032329559326171875,14,49,0.00028014183044433594,14,13,8.296966552734375e-05,Greedy
10,1.33,1.0,0.3611,0,3,0.22,0.06,0.28,0.7911325653962445,0.4888888888888889,22,100,0.0004258155822753906,18,49,0.00037550926208496094,18,100,0.0005178451538085938,23,19,0.0005295276641845703,A*
9,1.5432098765432098,1.0,0.4703551287913429,0,3,0.35802469135802467,0.09876543209876543,0.4567901234567901,0.9868106808715793,0.7430555555555556,25,81,0.00034689903259277344,19,74,0.0007963180541992188,19,81,0.0004909038543701172,22,17,0.00010538101196289062,A*
5,1.4,1.0,0.64,0,3,0.12,0.16,0.28,0.9386501784906182,0.875,12,25,0.00013375282287597656,8,16,0.00011372566223144531,8,24,0.00013399124145507812,9,9,4.792213439941406e-05,A*
3,1.2222222222222223,1.0,0.6172839506172839,0,3,0.1111111111111111,0.1111111111111111,0.2222222222222222,1.0027182645175161,0.9166666666666666,6,9,4.220008850097656e-05,4,6,4.982948303222656e-05,4,8,3.504753112792969e-05,5,5,2.2172927856445312e-05,A*
10,1.41,1.0,0.40190000000000015,0,3,0.28,0.07,0.35000000000000003,0.8742540393549723,0.6,22,100,0.0004150867462158203,18,40,0.0004029273986816406,18,100,0.0005824565887451172,28,19,0.00011610984802246094,A*
7,1.469387755102041,1.0,0.4531445231153685,0,3,0.32653061224489793,0.08163265306122448,0.4081632653061224,0.9692014555550803,0.6309523809523809,17,49,0.00021386146545410156,13,24,0.00021529197692871094,13,49,0.0002727508544921875,20,13,7.62939453125e-05,A*
10,1.41,1.0,0.4819000000000001,0,3,0.2,0.11,0.31,0.8729900117497198,0.6222222222222222,25,100,0.0004661083221435547,19,36,0.00029015541076660156,19,99,0.0006251335144042969,23,19,0.00011920928955078125,A*
9,1.5432098765432098,1.0,0.5197378448407255,0,3,0.30864197530864196,0.12345679012345678,0.43209876543209874,1.0018867029278724,0.6944444444444444,27,81,0.000335693359375,16,20,0.00018858909606933594,16,81,0.0004899501800537109,30,17,0.00010275840759277344,A*
6,1.5277777777777777,1.0,0.4714506172839507,0,3,0.3888888888888889,0.08333333333333333,0.4722222222222222,1.0204819628241957,0.6166666666666667,17,36,0.0001499652862548828,11,15,0.00012373924255371094,11,36,0.00022125244140625,17,11,6.103515625e-05,A*
9,1.5185185185185186,1.0,0.5212620027434842,0,3,0.2839506172839506,0.12345679012345678,0.4074074074074074,0.9858176092812825,0.6458333333333334,26,81,0.0003330707550048828,17,34,0.0002760887145996094,17,81,0.0004918575286865234,27,17,0.00010085105895996094,A*
9,1.4814814814814814,1.0,0.4965706447187929,0,3,0.2716049382716049,0.1111111111111111,0.38271604938271603,0.9564596512486163,0.6666666666666666,24,81,0.00035572052001953125,17,45,0.0003619194030761719,17,81,0.000492095947265625,23,17,0.000125885009765625,A*
8,1.453125,1.0,0.435302734375,0,3,0.3125,0.078125,0.390625,0.937162628627594,0.6607142857142857,20,64,0.00025010108947753906,17,58,0.00041222572326660156,17,64,0.0004284381866455078,20,15,0.00011134147644042969,A*
6,1.2777777777777777,1.0,0.31172839506172834,0,3,0.25,0.027777777777777776,0.2777777777777778,0.7988823601858047,0.43333333333333335,14,36,0.00015664100646972656,10,16,0.0001266002655029297,10,35,0.00021767616271972656,11,11,6.127357482910156e-05,A*
8,1.53125,1.0,0.4365234375,0,3,0.390625,0.078125,0.46875,0.972885665980463,0.5982142857142857,22,64,0.0002574920654296875,15,32,0.000240325927734375,15,64,0.00039315223693847656,22,15,8.797645568847656e-05,A*
3,1.5555555555555556,1.0,0.9135802469135802,0,3,0.2222222222222222,0.2222222222222222,0.4444444444444444,1.2730283365896256,0.9166666666666666,5,9,4.2438507080078125e-05,5,7,4.673004150390625e-05,5,8,3.5762786865234375e-05,8,5,2.1696090698242188e-05,A*
3,1.2222222222222223,1.0,0.6172839506172839,0,3,0.1111111111111111,0.1111111111111111,0.2222222222222222,1.0027182645175161,0.9166666666666666,5,9,4.124641418457031e-05,5,8,4.8160552978515625e-05,5,9,3.933906555175781e-05,6,5,2.4080276489257812e-05,A*
3,1.3333333333333333,1.0,0.6666666666666666,0,3,0.2222222222222222,0.1111111111111111,0.3333333333333333,1.1490596969706202,0.75,4,9,4.00543212890625e-05,4,6,3.6716461181640625e-05,4,8,3.457069396972656e-05,7,5,2.193450927734375e-05,A*
9,1.5185185185185186,1.0,0.5212620027434842,0,3,0.2839506172839506,0.12345679012345678,0.4074074074074074,0.9858176092812825,0.7083333333333334,23,81,0.0003476142883300781,19,62,0.0004830360412597656,19,81,0.0004904270172119141,27,17,0.00011563301086425781,A*
10,1.51,1.0,0.46989999999999993,0,3,0.32,0.1,0.42000000000000004,0.9613369651270808,0.7166666666666667,28,100,0.0004169940948486328,20,48,0.0003972053527832031,20,98,0.0006046295166015625,23,19,0.00011563301086425781,A*
3,1.3333333333333333,1.0,0.4444444444444444,0,2,0.4444444444444444,0.0,0.4444444444444444,0.9649629230074277,0.75,6,9,4.124641418457031e-05,5,8,4.696846008300781e-05,5,9,5.626678466796875e-05,5,5,2.2649765014648438e-05,Greedy
7,1.4489795918367347,1.0,0.5331112036651395,0,3,0.22448979591836735,0.12244897959183673,0.3469387755102041,0.9615956418822604,0.6785714285714286,18,49,0.0001811981201171875,12,22,0.00015878677368164062,12,48,0.0002696514129638672,19,13,8.606910705566406e-05,A*
5,1.36,1.0,0.3903999999999999,0,3,0.32,0.04,0.36,0.9286244108693272,0.525,10,25,0.00010347366333007812,8,13,0.00011396408081054688,8,24,0.0001277923583984375,13,9,4.935264587402344e-05,A*
9,1.4197530864197532,1.0,0.44109129705837513,0,3,0.25925925925925924,0.08641975308641975,0.345679012345679,0.9003625423043733,0.6458333333333334,22,81,0.0003476142883300781,18,77,0.0005652904510498047,18,81,0.0004658699035644531,19,17,0.0001227855682373047,A*
3,1.1111111111111112,1.0,0.3209876543209877,0,2,0.2222222222222222,0.0,0.2222222222222222,0.848685557726417,0.6666666666666666,4,9,4.029273986816406e-05,4,6,3.647804260253906e-05,4,9,3.886222839355469e-05,5,5,2.288818359375e-05,A*
4,1.1875,1.0,0.27734375,0,2,0.25,0.0,0.25,0.7774621319109287,0.5416666666666666,8,16,6.794929504394531e-05,6,10,8.821487426757812e-05,6,16,7.963180541992188e-05,8,7,4.5299530029296875e-05,A*
5,1.4,1.0,0.48,0,3,0.28,0.08,0.36000000000000004,0.9937390880265915,0.75,9,25,0.00010704994201660156,9,19,0.0001342296600341797,9,25,0.00013256072998046875,13,9,4.76837158203125e-05,A*
6,1.5277777777777777,1.5,0.415895061728395,0,3,0.4444444444444444,0.05555555555555555,0.5,0.9748428060696638,0.6833333333333333,13,36,0.0001494884490966797,11,23,0.0001685619354248047,11,36,0.00020647048950195312,17,11,6.151199340820312e-05,A*
7,1.3877551020408163,1.0,0.4006663890045814,0,3,0.2857142857142857,0.061224489795918366,0.3469387755102041,0.8980194242400656,0.6071428571428571,16,49,0.0001990795135498047,13,28,0.0002052783966064453,13,49,0.00027561187744140625,17,13,8.344650268554688e-05,A*
4,1.3125,1.0,0.46484375,0,3,0.25,0.0625,0.3125,0.9868994488385301,0.8333333333333334,8,16,6.67572021484375e-05,7,15,9.202957153320312e-05,7,16,7.653236389160156e-05,7,7,3.6716461181640625e-05,Greedy
10,1.42,1.0,0.40360000000000007,0,3,0.29,0.07,0.36,0.8822658072314764,0.6166666666666667,29,100,0.00043272972106933594,18,43,0.0003635883331298828,18,99,0.0006182193756103516,23,19,0.00011920928955078125,A*
6,1.3333333333333333,1.0,0.2777777777777778,0,2,0.3611111111111111,0.0,0.3611111111111111,0.7683168378760287,0.5166666666666667,12,36,0.00016164779663085938,12,35,0.00024819374084472656,12,36,0.0001933574676513672,14,11,6.198883056640625e-05,A*
6,1.5,1.0,0.4722222222222222,0,3,0.3611111111111111,0.08333333333333333,0.4444444444444444,1.0117267407570356,0.7666666666666667,13,36,0.00014829635620117188,12,28,0.00019598007202148438,12,35,0.00020194053649902344,17,11,6.103515625e-05,A*
7,1.5510204081632653,1.0,0.4922948771345273,0,3,0.3673469387755102,0.10204081632653061,0.46938775510204084,1.0235391383962087,0.75,16,49,0.0002143383026123047,15,33,0.00023317337036132812,15,48,0.00026869773864746094,16,13,7.462501525878906e-05,A*
5,1.32,1.0,0.4575999999999999,0,3,0.2,0.08,0.28,0.9149513939783582,0.5,15,25,0.00010561943054199219,8,14,0.00010347366333007812,8,24,0.00012731552124023438,8,9,6.4849853515625e-05,Greedy
8,1.59375,1.0,0.5537109375,0,3,0.328125,0.140625,0.46875,1.048027740912614,0.7410714285714286,20,64,0.00026035308837890625,16,43,0.0003218650817871094,16,63,0.0003838539123535156,23,15,8.869171142578125e-05,A*
8,1.5625,1.0,0.52734375,0,3,0.328125,0.125,0.453125,1.0265899370693585,0.7410714285714286,20,64,0.00027871131896972656,16,32,0.0002384185791015625,16,64,0.0004127025604248047,24,15,9.465217590332031e-05,A*
6,1.5555555555555556,1.0,0.580246913580247,0,3,0.3055555555555556,0.1388888888888889,0.4444444444444445,1.073286211591806,0.85,15,36,0.00014710426330566406,14,38,0.00024437904357910156,14,36,0.00020194053649902344,16,11,6.222724914550781e-05,UCS
4,1.25,1.0,0.4375,0,3,0.1875,0.0625,0.25,0.9180459180656309,0.625,8,16,6.651878356933594e-05,6,11,8.368492126464844e-05,6,15,9.012222290039062e-05,7,7,4.3392181396484375e-05,A*
5,1.48,1.0,0.40959999999999996,0,3,0.44,0.04,0.48,0.9710467129386775,0.55,12,25,0.00010395050048828125,10,23,0.000148773193359375,10,25,0.0001442432403564453,10,9,4.8160552978515625e-05,Greedy
5,1.56,1.0,0.5663999999999999,0,3,0.36,0.12,0.48,1.1032863104887483,0.7,14,25,0.00010442733764648438,9,18,0.00012421607971191406,9,24,0.00013828277587890625,12,9,5.555152893066406e-05,A*
6,1.4722222222222223,1.0,0.5825617283950618,0,3,0.2222222222222222,0.1388888888888889,0.3611111111111111,1.0089173865257728,0.7,16,36,0.00018358230590820312,11,22,0.00019741058349609375,11,36,0.00020003318786621094,17,11,6.222724914550781e-05,A*
4,1.375,1.0,0.609375,0,3,0.1875,0.125,0.3125,1.040839837423239,0.875,9,16,5.936622619628906e-05,7,14,7.390975952148438e-05,7,16,6.67572021484375e-05,7,7,3.314018249511719e-05,Greedy
8,1.375,1.0,0.328125,0,3,0.328125,0.03125,0.359375,0.8326886502679652,0.5892857142857143,19,64,0.0002734661102294922,14,22,0.0001800060272216797,14,63,0.0019822120666503906,18,15,9.34600830078125e-05,A*
4,1.3125,1.0,0.46484375,0,3,0.25,0.0625,0.3125,0.9868994488385301,0.625,8,16,7.534027099609375e-05,7,13,9.012222290039062e-05,7,16,8.559226989746094e-05,9,7,3.6716461181640625e-05,A*
4,1.25,1.0,0.4375,0,3,0.1875,0.0625,0.25,0.9180459180656309,0.5,10,16,6.866455078125e-05,6,12,7.748603820800781e-05,6,15,8.344650268554688e-05,6,7,3.4809112548828125e-05,Greedy
9,1.5061728395061729,1.0,0.49687547629934464,0,3,0.2962962962962963,0.1111111111111111,0.4074074074074074,0.9746312484409645,0.6805555555555556,25,81,0.0003705024719238281,17,42,0.0003383159637451172,17,80,0.0004642009735107422,25,17,9.584426879882812e-05,A*
4,1.5,1.0,0.625,0,3,0.3125,0.125,0.4375,1.1432752061942137,1.0,10,16,7.414817810058594e-05,7,10,6.67572021484375e-05,7,16,7.319450378417969e-05,10,7,3.266334533691406e-05,A*
3,1.3333333333333333,1.0,0.6666666666666666,0,3,0.2222222222222222,0.1111111111111111,0.3333333333333333,1.1490596969706202,1.1666666666666667,6,9,4.506111145019531e-05,5,6,4.363059997558594e-05,5,9,6.604194641113281e-05,6,5,2.2411346435546875e-05,A*
8,1.375,1.0,0.328125,0,3,0.328125,0.03125,0.359375,0.8326886502679652,0.5446428571428571,17,64,0.00026917457580566406,16,63,0.0004241466522216797,16,64,0.00024390220642089844,18,15,4.9114227294921875e-05,A*
5,1.4,1.0,0.4800000000000001,0,3,0.28,0.08,0.36000000000000004,0.9937390880265915,0.625,11,25,8.106231689453125e-05,8,16,6.389617919921875e-05,8,25,6.914138793945312e-05,12,9,2.6941299438476562e-05,A*
4,1.5,1.0,0.75,0,3,0.1875,0.1875,0.375,1.1246702892376168,0.9166666666666666,9,16,5.1975250244140625e-05,7,11,5.698204040527344e-05,7,15,5.817413330078125e-05,7,7,4.100799560546875e-05,Greedy
9,1.4691358024691359,1.0,0.47126962353299795,0,3,0.2839506172839506,0.09876543209876543,0.38271604938271603,0.94443564964491,0.6527777777777778,21,81,0.00034332275390625,16,25,0.0001995563507080078,16,81,0.0005104541778564453,26,17,9.775161743164062e-05,A*
9,1.4197530864197532,1.0,0.3917085810089925,0,3,0.30864197530864196,0.06172839506172839,0.37037037037037035,0.886791926829441,0.6597222222222222,21,81,0.0003566741943359375,17,47,0.000354766845703125,17,81,0.0004658699035644531,20,17,9.989738464355469e-05,A*
3,1.2222222222222223,1.0,0.6172839506172839,0,3,0.1111111111111111,0.1111111111111111,0.2222222222222222,1.0027182645175161,0.9166666666666666,6,9,4.3392181396484375e-05,5,8,4.863739013671875e-05,5,9,5.316734313964844e-05,5,5,2.1696090698242188e-05,Greedy
9,1.5432098765432098,1.0,0.5197378448407255,0,3,0.30864197530864196,0.12345679012345678,0.43209876543209874,1.0018867029278724,0.7152777777777778,22,81,0.00033020973205566406,17,30,0.0002522468566894531,17,80,0.00046563148498535156,25,17,9.846687316894531e-05,A*
3,1.0,1.0,0.2222222222222222,0,2,0.1111111111111111,0.0,0.1111111111111111,0.6837389058487535,0.4166666666666667,4,9,4.291534423828125e-05,4,8,4.6253204345703125e-05,4,9,3.790855407714844e-05,5,5,2.193450927734375e-05,A*
10,1.48,1.0,0.46960000000000013,0,3,0.29,0.1,0.39,0.9417891486593489,0.6388888888888888,30,100,0.00042748451232910156,19,73,0.0005447864532470703,19,100,0.0005743503570556641,23,19,0.00011181831359863281,A*
9,1.5432098765432098,1.0,0.5444292028654169,0,3,0.2839506172839506,0.13580246913580246,0.41975308641975306,1.004193362010082,0.7013888888888888,24,81,0.0003311634063720703,18,58,0.0004184246063232422,18,81,0.00046896934509277344,19,17,9.965896606445312e-05,A*
5,1.44,1.0,0.5664,0,3,0.24,0.12,0.36,1.0321899569519684,0.875,11,25,0.00010156631469726562,10,23,0.00015044212341308594,10,25,0.00012230873107910156,11,9,4.57763671875e-05,A*
9,1.617283950617284,1.0,0.5325407712238989,0,3,0.35802469135802467,0.13580246913580246,0.49382716049382713,1.041565139426176,0.7638888888888888,24,81,0.0003428459167480469,18,38,0.0002753734588623047,18,80,0.0004379749298095703,22,17,9.417533874511719e-05,A*
10,1.46,1.0,0.46839999999999987,0,3,0.27,0.1,0.37,0.9262124041395612,0.6388888888888888,27,100,0.0004086494445800781,18,47,0.0003726482391357422,18,99,0.0005681514739990234,27,19,0.00010895729064941406,A*
4,1.3125,1.0,0.46484375,0,3,0.25,0.0625,0.3125,0.9868994488385301,0.625,7,16,6.556510925292969e-05,7,14,7.939338684082031e-05,7,16,7.152557373046875e-05,8,7,3.2901763916015625e-05,A*
6,1.4722222222222223,1.0,0.5270061728395061,0,3,0.2777777777777778,0.1111111111111111,0.3888888888888889,1.0139078393835572,0.6333333333333333,13,36,0.00014781951904296875,11,17,0.00011420249938964844,11,35,0.0001895427703857422,11,11,5.7220458984375e-05,Greedy
9,1.4444444444444444,1.0,0.5925925925925926,0,3,0.13580246913580246,0.16049382716049382,0.2962962962962963,0.8741913234508287,0.8125,26,81,0.0003304481506347656,16,31,0.00024509429931640625,16,80,0.0009233951568603516,22,17,0.0001010894775390625,A*
7,1.346938775510204,1.0,0.38983756768013333,0,3,0.24489795918367346,0.061224489795918366,0.30612244897959184,0.8612189472564595,0.6309523809523809,18,49,0.0001990795135498047,12,18,0.0007245540618896484,12,49,0.00026297569274902344,14,13,8.320808410644531e-05,A*
8,1.46875,1.0,0.4365234375,0,3,0.328125,0.078125,0.40625,0.9465999033253174,0.6785714285714286,24,64,0.0002751350402832031,15,42,0.0003161430358886719,15,64,0.00035858154296875,21,15,8.20159912109375e-05,A*
9,1.4567901234567902,1.0,0.44566377076665153,0,3,0.2962962962962963,0.08641975308641975,0.38271604938271603,0.930327456164308,0.6736111111111112,26,81,0.00032520294189453125,17,37,0.0003120899200439453,17,81,0.00046539306640625,23,17,9.846687316894531e-05,A*
10,1.44,1.0,0.40639999999999993,0,3,0.31,0.07,0.38,0.8967873850181043,0.65,23,100,0.0004200935363769531,19,65,0.0004897117614746094,19,100,0.0005693435668945312,27,19,0.00011420249938964844,A*
9,1.4320987654320987,1.0,0.49230300259106846,0,3,0.2222222222222222,0.1111111111111111,0.3333333333333333,0.910162929284545,0.7222222222222222,21,81,0.0003216266632080078,17,59,0.00044608116149902344,17,80,0.00046372413635253906,25,17,0.00011205673217773438,A*
8,1.390625,1.0,0.394287109375,0,3,0.28125,0.0625,0.34375,0.8803155236489353,0.5803571428571429,23,64,0.0002484321594238281,15,34,0.0002510547637939453,15,64,0.00034308433532714844,20,15,9.632110595703125e-05,A*
6,1.4722222222222223,1.0,0.4714506172839506,0,3,0.3333333333333333,0.08333333333333333,0.41666666666666663,0.9993699902744391,0.6166666666666667,16,36,0.00014090538024902344,12,19,0.00012445449829101562,12,36,0.00018548965454101562,13,11,6.723403930664062e-05,A*
5,1.48,1.0,0.5695999999999999,0,3,0.28,0.12,0.4,1.0643154039079952,0.825,14,25,0.00010776519775390625,9,17,0.00011563301086425781,9,25,0.00013303756713867188,12,9,4.458427429199219e-05,A*
9,1.4074074074074074,1.0,0.48834019204389567,0,3,0.19753086419753085,0.1111111111111111,0.30864197530864196,0.88161253813357,0.6666666666666666,22,81,0.00032448768615722656,18,84,0.0005605220794677734,18,81,0.0004811286926269531,21,17,0.0001068115234375,UCS
